TransactionID,UserID,CourseID,TransactionDate
T05747,U02433,C014,2024-09-07 21:04:09
T05748,U02020,C028,2024-09-07 22:42:25
T05749,U01151,C017,2024-09-08 08:09:50
T05750,U01820,C002,2024-09-08 09:41:18
T05751,U01066,C013,2024-09-08 10:27:15
T05752,U01777,C019,2024-09-08 14:45:31
T05753,U02539,C009,2024-09-08 19:08:02
T05754,U01152,C020,2024-09-08 21:08:40
T05755,U01596,C028,2024-09-08 21:54:41
T05756,U00657,C039,2024-09-08 22:03:12
T05757,U02489,C028,2024-09-08 23:21:32
T05758,U00963,C023,2024-09-08 23:43:29
T05759,U00469,C022,2024-09-09 10:04:36
T05760,U02408,C038,2024-09-09 10:28:17
T05761,U01863,C012,2024-09-09 11:05:46
T05762,U00462,C002,2024-09-09 11:45:07
T05763,U00724,C007,2024-09-09 12:45:32
T05764,U01650,C031,2024-09-09 16:22:52
T05765,U00630,C044,2024-09-09 16:32:04
T05766,U01529,C048,2024-09-09 17:09:37
T05767,U02153,C012,2024-09-09 17:40:24
T05768,U00512,C014,2024-09-09 20:11:50
T05769,U00689,C013,2024-09-09 21:01:10
T05770,U02625,C005,2024-09-09 23:12:41
T05771,U01920,C006,2024-09-09 23:23:15
T05772,U01426,C017,2024-09-10 08:12:28
T05773,U01033,C020,2024-09-10 12:46:32
T05774,U01844,C020,2024-09-10 19:32:24
T05775,U00234,C034,2024-09-10 19:35:35
T05776,U00931,C011,2024-09-10 21:28:40
T05777,U01319,C006,2024-09-10 22:27:36
T05778,U02683,C015,2024-09-10 23:25:19
T05779,U00687,C013,2024-09-10 23:47:37
T05780,U02220,C044,2024-09-10 23:59:24
T05781,U02066,C026,2024-09-11 08:06:57
T05782,U00008,C006,2024-09-11 08:13:10
T05783,U01891,C017,2024-09-11 10:15:46
T05784,U00792,C047,2024-09-11 11:21:41
T05785,U02561,C020,2024-09-11 12:00:58
T05786,U01727,C041,2024-09-11 12:18:32
T05787,U01623,C019,2024-09-11 13:16:21
T05788,U01326,C026,2024-09-11 14:26:03
T05789,U00669,C033,2024-09-11 14:31:28
T05790,U01600,C012,2024-09-11 14:55:47
T05791,U02259,C028,2024-09-11 15:55:12
T05792,U00136,C009,2024-09-11 18:24:58
T05793,U00810,C003,2024-09-11 19:01:35
T05794,U02342,C003,2024-09-11 21:07:23
T05795,U02224,C041,2024-09-12 10:38:10
T05796,U01221,C038,2024-09-12 11:02:52
T05797,U02863,C001,2024-09-12 11:05:11
T05798,U00095,C009,2024-09-12 11:06:48
T05799,U00589,C044,2024-09-12 13:04:23
T05800,U01736,C012,2024-09-12 13:24:16
T05801,U01709,C004,2024-09-12 15:45:20
T05802,U02914,C025,2024-09-12 15:57:05
T05803,U02074,C004,2024-09-12 16:44:08
T05804,U02653,C004,2024-09-12 18:14:54
T05805,U01976,C025,2024-09-12 21:04:38
T05806,U01124,C003,2024-09-12 22:06:05
T05807,U00309,C028,2024-09-13 09:58:49
T05808,U01900,C004,2024-09-13 10:16:56
T05809,U01382,C006,2024-09-13 11:39:39
T05810,U01488,C038,2024-09-13 12:38:46
T05811,U01272,C046,2024-09-13 13:46:57
T05812,U02709,C026,2024-09-13 14:04:16
T05813,U01222,C002,2024-09-13 15:33:32
T05814,U02833,C006,2024-09-13 17:10:43
T05815,U02281,C002,2024-09-13 18:32:21
T05816,U00512,C017,2024-09-13 19:40:29
T05817,U00481,C045,2024-09-13 22:43:55
T05818,U01174,C020,2024-09-14 09:32:16
T05819,U02302,C004,2024-09-14 10:32:52
T05820,U01214,C046,2024-09-14 11:14:46
T05821,U01038,C029,2024-09-14 12:27:01
T05822,U01777,C037,2024-09-14 13:30:18
T05823,U01424,C003,2024-09-14 14:10:40
T05824,U01653,C005,2024-09-14 15:20:53
T05825,U01640,C019,2024-09-14 15:33:06
T05826,U01150,C049,2024-09-14 16:19:53
T05827,U01364,C013,2024-09-14 18:17:29
T05828,U02273,C033,2024-09-14 18:37:15
T05829,U02349,C041,2024-09-14 22:23:27
T05830,U01233,C030,2024-09-14 23:59:43
T05831,U00364,C006,2024-09-15 09:26:19
T05832,U01760,C027,2024-09-15 12:39:19
T05833,U02989,C049,2024-09-15 20:09:02
T05834,U01389,C009,2024-09-15 21:32:47
T05835,U01738,C009,2024-09-15 22:26:45
T05836,U02999,C031,2024-09-16 13:12:57
T05837,U02482,C001,2024-09-16 13:24:00
T05838,U02321,C020,2024-09-16 14:44:47
T05839,U02927,C004,2024-09-16 15:25:57
T05840,U02167,C014,2024-09-16 17:52:38
T05841,U02145,C016,2024-09-16 20:16:53
T05842,U02251,C014,2024-09-16 20:28:24
T05843,U02609,C012,2024-09-16 21:13:57
T05844,U01427,C007,2024-09-17 08:38:17
T05845,U02254,C028,2024-09-17 12:53:53
T05846,U01958,C036,2024-09-17 13:15:50
T05847,U00906,C009,2024-09-17 14:15:27
T05848,U00234,C019,2024-09-17 16:22:01
T05849,U01519,C001,2024-09-17 18:55:58
T05850,U01913,C018,2024-09-17 20:48:55
T05851,U00566,C049,2024-09-18 08:30:22
T05852,U01109,C007,2024-09-18 10:56:40
T05853,U02458,C030,2024-09-18 11:02:52
T05854,U01095,C003,2024-09-18 16:05:33
T05855,U02019,C008,2024-09-18 16:24:11
T05856,U02623,C009,2024-09-18 22:05:58
T05857,U01386,C044,2024-09-18 23:02:10
T05858,U00658,C026,2024-09-18 23:02:28
T05859,U02664,C005,2024-09-19 08:51:08
T05860,U01851,C035,2024-09-19 09:41:40
T05861,U01734,C028,2024-09-19 10:01:41
T05862,U00880,C048,2024-09-19 12:28:22
T05863,U00994,C015,2024-09-19 13:25:29
T05864,U01124,C025,2024-09-19 13:46:06
T05865,U01895,C041,2024-09-19 13:49:24
T05866,U00031,C042,2024-09-19 15:02:29
T05867,U01351,C002,2024-09-19 17:10:07
T05868,U00385,C047,2024-09-19 20:11:38
T05869,U02924,C032,2024-09-19 21:06:44
T05870,U00573,C028,2024-09-20 11:50:07
T05871,U00507,C045,2024-09-20 15:05:26
T05872,U01170,C014,2024-09-20 17:10:50
T05873,U00148,C014,2024-09-20 19:13:26
T05874,U01650,C027,2024-09-20 19:22:15
T05875,U01909,C037,2024-09-20 21:02:55
T05876,U00508,C041,2024-09-21 08:26:02
T05877,U02440,C001,2024-09-21 09:16:21
T05878,U00675,C049,2024-09-21 09:35:04
T05879,U00245,C014,2024-09-21 15:47:18
T05880,U01229,C022,2024-09-21 19:56:21
T05881,U01051,C035,2024-09-21 19:57:23
T05882,U01925,C044,2024-09-22 10:17:06
T05883,U02320,C037,2024-09-22 13:02:56
T05884,U01508,C041,2024-09-22 13:39:22
T05885,U02830,C014,2024-09-22 15:25:08
T05886,U02801,C006,2024-09-22 17:25:17
T05887,U01722,C004,2024-09-22 19:28:47
T05888,U01243,C035,2024-09-22 19:29:22
T05889,U01307,C017,2024-09-22 19:57:58
T05890,U00079,C038,2024-09-22 20:44:54
T05891,U00534,C009,2024-09-22 22:59:20
T05892,U02597,C030,2024-09-23 13:24:08
T05893,U00088,C032,2024-09-23 13:32:54
T05894,U00942,C018,2024-09-23 14:00:40
T05895,U00905,C045,2024-09-23 14:08:05
T05896,U02084,C016,2024-09-23 17:09:18
T05897,U00759,C024,2024-09-23 18:21:13
T05898,U02616,C044,2024-09-23 20:07:59
T05899,U00983,C022,2024-09-23 21:19:36
T05900,U00258,C009,2024-09-23 23:23:29
T05901,U01396,C004,2024-09-23 23:33:46
T05902,U02764,C013,2024-09-24 12:55:27
T05903,U01736,C006,2024-09-24 13:23:47
T05904,U01878,C012,2024-09-24 13:47:14
T05905,U00965,C023,2024-09-24 14:31:18
T05906,U01010,C022,2024-09-24 15:19:40
T05907,U02409,C038,2024-09-24 15:44:37
T05908,U02535,C008,2024-09-24 17:02:53
T05909,U00730,C043,2024-09-24 19:04:55
T05910,U02708,C002,2024-09-24 23:00:35
T05911,U01111,C039,2024-09-24 23:06:51
T05912,U02677,C028,2024-09-24 23:51:24
T05913,U01995,C026,2024-09-24 23:59:42
T05914,U00992,C014,2024-09-25 09:15:02
T05915,U01877,C014,2024-09-25 12:38:21
T05916,U01905,C046,2024-09-25 14:12:42
T05917,U00422,C031,2024-09-25 15:27:44
T05918,U02082,C012,2024-09-25 15:31:31
T05919,U01339,C041,2024-09-25 15:36:52
T05920,U00020,C011,2024-09-25 16:25:09
T05921,U02524,C016,2024-09-25 16:45:03
T05922,U02640,C041,2024-09-25 19:39:22
T05923,U00586,C028,2024-09-25 22:14:35
T05924,U02928,C002,2024-09-25 22:30:38
T05925,U02908,C041,2024-09-26 08:38:00
T05926,U02831,C046,2024-09-26 12:40:29
T05927,U01065,C043,2024-09-26 13:12:36
T05928,U00519,C026,2024-09-26 15:20:22
T05929,U01254,C003,2024-09-26 16:52:39
T05930,U01967,C013,2024-09-26 19:53:19
T05931,U01074,C019,2024-09-26 20:43:56
T05932,U01494,C032,2024-09-26 21:07:50
T05933,U00173,C014,2024-09-26 23:30:13
T05934,U01503,C009,2024-09-26 23:59:35
T05935,U02691,C009,2024-09-27 11:10:33
T05936,U01103,C036,2024-09-27 12:44:43
T05937,U01771,C041,2024-09-27 13:23:04
T05938,U00206,C037,2024-09-27 14:33:00
T05939,U00478,C030,2024-09-27 17:31:34
T05940,U02065,C013,2024-09-27 18:17:47
T05941,U02764,C028,2024-09-27 21:34:31
T05942,U02972,C037,2024-09-28 08:01:37
T05943,U01356,C016,2024-09-28 08:23:13
T05944,U01749,C007,2024-09-28 10:05:01
T05945,U01204,C019,2024-09-28 11:58:08
T05946,U02757,C032,2024-09-28 12:41:26
T05947,U01149,C038,2024-09-28 15:32:18
T05948,U01499,C044,2024-09-28 16:17:29
T05949,U01526,C035,2024-09-28 17:01:14
T05950,U01770,C046,2024-09-28 18:55:32
T05951,U01483,C045,2024-09-28 19:46:02
T05952,U01478,C034,2024-09-28 20:55:43
T05953,U01302,C014,2024-09-28 21:44:27
T05954,U00699,C037,2024-09-28 23:19:15
T05955,U00562,C026,2024-09-29 08:08:33
T05956,U02559,C027,2024-09-29 11:05:24
T05957,U00113,C037,2024-09-29 13:32:34
T05958,U01681,C047,2024-09-29 13:53:11
T05959,U00177,C006,2024-09-29 17:05:13
T05960,U00461,C041,2024-09-29 17:16:12
T05961,U00249,C012,2024-09-29 19:26:16
T05962,U01690,C006,2024-09-29 19:54:04
T05963,U02925,C037,2024-09-29 22:44:41
T05964,U01929,C035,2024-09-30 08:10:05
T05965,U00716,C009,2024-09-30 08:29:21
T05966,U01427,C019,2024-09-30 09:41:17
T05967,U02209,C012,2024-09-30 09:54:01
T05968,U00762,C019,2024-09-30 10:34:01
T05969,U01155,C001,2024-09-30 10:36:24
T05970,U00712,C028,2024-09-30 13:01:01
T05971,U00080,C044,2024-09-30 13:07:08
T05972,U01925,C022,2024-09-30 16:08:50
T05973,U02956,C008,2024-09-30 21:16:30
T05974,U01082,C018,2024-09-30 21:33:36
T05975,U00012,C011,2024-09-30 21:48:37
T05976,U01022,C038,2024-09-30 23:00:09
T05977,U01897,C005,2024-10-01 12:08:47
T05978,U01792,C019,2024-10-01 13:13:06
T05979,U00893,C038,2024-10-01 13:16:06
T05980,U00815,C006,2024-10-01 14:34:24
T05981,U01056,C006,2024-10-01 14:37:44
T05982,U01685,C039,2024-10-01 16:31:05
T05983,U00254,C028,2024-10-01 17:07:40
T05984,U01282,C003,2024-10-01 18:01:14
T05985,U01513,C019,2024-10-01 18:48:29
T05986,U02501,C020,2024-10-01 23:11:32
T05987,U02164,C038,2024-10-02 11:21:49
T05988,U02913,C013,2024-10-02 16:04:41
T05989,U02646,C012,2024-10-02 21:59:45
T05990,U02161,C047,2024-10-03 14:15:37
T05991,U01218,C003,2024-10-03 15:10:20
T05992,U01458,C037,2024-10-03 19:00:30
T05993,U01905,C014,2024-10-03 23:30:30
T05994,U01218,C030,2024-10-04 10:10:11
T05995,U01327,C041,2024-10-04 13:09:55
T05996,U01987,C030,2024-10-04 13:59:43
T05997,U02374,C014,2024-10-04 16:15:14
T05998,U01461,C039,2024-10-04 18:48:59
T05999,U02986,C006,2024-10-04 21:01:28
T06000,U01292,C031,2024-10-04 21:38:47
T06001,U02194,C026,2024-10-05 09:32:23
T06002,U00117,C009,2024-10-05 09:42:03
T06003,U01309,C031,2024-10-05 11:03:22
T06004,U01913,C038,2024-10-05 12:30:21
T06005,U02222,C002,2024-10-05 12:59:20
T06006,U00888,C006,2024-10-05 13:00:25
T06007,U02438,C044,2024-10-05 14:09:59
T06008,U01147,C014,2024-10-05 14:14:49
T06009,U01793,C033,2024-10-05 18:12:01
T06010,U01024,C002,2024-10-05 19:27:57
T06011,U00515,C028,2024-10-05 19:56:03
T06012,U00522,C025,2024-10-05 22:05:05
T06013,U01892,C013,2024-10-05 22:13:39
T06014,U00239,C031,2024-10-06 10:05:10
T06015,U01982,C044,2024-10-06 11:56:28
T06016,U02564,C006,2024-10-06 13:04:22
T06017,U01699,C031,2024-10-06 14:50:25
T06018,U02040,C016,2024-10-06 16:10:42
T06019,U02169,C038,2024-10-06 17:06:34
T06020,U01598,C022,2024-10-06 18:02:09
T06021,U02858,C026,2024-10-06 23:21:40
T06022,U02619,C045,2024-10-07 08:01:34
T06023,U02812,C017,2024-10-07 09:00:13
T06024,U01542,C004,2024-10-07 09:13:14
T06025,U02103,C026,2024-10-07 10:51:16
T06026,U01809,C003,2024-10-07 17:15:50
T06027,U02177,C048,2024-10-07 20:27:27
T06028,U01508,C039,2024-10-07 21:26:48
T06029,U01558,C042,2024-10-07 21:49:46
T06030,U02450,C009,2024-10-08 11:17:53
T06031,U00871,C034,2024-10-08 13:16:13
T06032,U00929,C009,2024-10-08 13:32:07
T06033,U02845,C005,2024-10-08 13:51:58
T06034,U02286,C011,2024-10-08 15:04:15
T06035,U01704,C031,2024-10-08 17:31:50
T06036,U01054,C039,2024-10-08 20:25:38
T06037,U01597,C038,2024-10-08 20:56:30
T06038,U01434,C026,2024-10-08 22:36:53
T06039,U00062,C030,2024-10-09 09:24:56
T06040,U02864,C009,2024-10-09 11:49:05
T06041,U01570,C027,2024-10-09 12:56:47
T06042,U02501,C039,2024-10-09 13:58:35
T06043,U02846,C002,2024-10-09 14:00:18
T06044,U02288,C003,2024-10-09 14:40:40
T06045,U02798,C009,2024-10-09 17:04:48
T06046,U01971,C011,2024-10-09 19:56:13
T06047,U01682,C044,2024-10-09 20:51:26
T06048,U01003,C039,2024-10-09 23:06:33
T06049,U02211,C045,2024-10-10 08:03:04
T06050,U00366,C029,2024-10-10 08:38:56
T06051,U02154,C007,2024-10-10 08:42:05
T06052,U01312,C015,2024-10-10 09:17:17
T06053,U00462,C049,2024-10-10 10:54:38
T06054,U02976,C039,2024-10-10 10:54:55
T06055,U00572,C011,2024-10-10 11:02:50
T06056,U00972,C048,2024-10-10 12:13:13
T06057,U02674,C043,2024-10-10 13:07:37
T06058,U00988,C007,2024-10-10 16:54:48
T06059,U02679,C013,2024-10-10 17:30:00
T06060,U02173,C047,2024-10-10 22:17:21
T06061,U00094,C035,2024-10-10 22:21:35
T06062,U01800,C007,2024-10-10 23:50:17
T06063,U01240,C004,2024-10-11 13:36:27
T06064,U01801,C046,2024-10-11 15:31:36
T06065,U01712,C029,2024-10-11 16:26:44
T06066,U00334,C032,2024-10-11 17:21:31
T06067,U01334,C022,2024-10-11 19:13:24
T06068,U00832,C044,2024-10-11 19:14:37
T06069,U00227,C047,2024-10-11 23:27:13
T06070,U02801,C018,2024-10-12 10:32:12
T06071,U01193,C044,2024-10-12 20:17:44
T06072,U00153,C047,2024-10-12 21:10:00
T06073,U01043,C003,2024-10-12 23:17:58
T06074,U02154,C030,2024-10-12 23:24:19
T06075,U01161,C004,2024-10-12 23:50:01
T06076,U02803,C031,2024-10-13 08:16:18
T06077,U02109,C022,2024-10-13 11:40:36
T06078,U02309,C019,2024-10-13 13:53:59
T06079,U02005,C029,2024-10-13 16:10:41
T06080,U01759,C009,2024-10-13 19:56:21
T06081,U01623,C003,2024-10-13 23:49:35
T06082,U00507,C003,2024-10-13 23:55:13
T06083,U01681,C014,2024-10-14 08:41:59
T06084,U01062,C041,2024-10-14 08:52:22
T06085,U01314,C018,2024-10-14 09:14:13
T06086,U00937,C026,2024-10-14 09:22:55
T06087,U00406,C006,2024-10-14 10:52:51
T06088,U00500,C037,2024-10-14 11:04:57
T06089,U01667,C014,2024-10-14 14:26:11
T06090,U00757,C002,2024-10-14 14:37:53
T06091,U02423,C038,2024-10-14 15:12:50
T06092,U01729,C035,2024-10-14 18:03:07
T06093,U01677,C014,2024-10-14 19:04:46
T06094,U01083,C041,2024-10-14 19:35:30
T06095,U01203,C005,2024-10-14 20:12:31
T06096,U01048,C012,2024-10-14 22:59:06
T06097,U00247,C006,2024-10-14 23:29:55
T06098,U00577,C009,2024-10-15 10:06:52
T06099,U02640,C039,2024-10-15 14:58:15
T06100,U01561,C015,2024-10-15 16:01:52
T06101,U00377,C028,2024-10-15 18:49:00
T06102,U01689,C035,2024-10-15 20:19:01
T06103,U00318,C048,2024-10-16 09:35:25
T06104,U02568,C014,2024-10-16 11:24:35
T06105,U01722,C042,2024-10-16 12:28:38
T06106,U02237,C004,2024-10-16 12:55:50
T06107,U02107,C002,2024-10-16 15:59:36
T06108,U01619,C022,2024-10-16 18:00:36
T06109,U02335,C013,2024-10-16 18:08:09
T06110,U00728,C046,2024-10-16 19:36:18
T06111,U02397,C019,2024-10-16 19:37:48
T06112,U02861,C013,2024-10-16 22:00:59
T06113,U00067,C004,2024-10-17 11:18:07
T06114,U00439,C002,2024-10-17 17:31:05
T06115,U02803,C027,2024-10-17 18:00:50
T06116,U00862,C004,2024-10-17 21:25:10
T06117,U00664,C006,2024-10-18 08:21:02
T06118,U00822,C013,2024-10-18 10:10:32
T06119,U00806,C022,2024-10-18 10:21:12
T06120,U00067,C044,2024-10-18 11:31:12
T06121,U00218,C029,2024-10-18 14:14:12
T06122,U01098,C012,2024-10-18 14:17:06
T06123,U02400,C018,2024-10-18 14:45:26
T06124,U01058,C020,2024-10-18 17:02:40
T06125,U02634,C045,2024-10-18 19:20:41
T06126,U02603,C041,2024-10-18 20:16:14
T06127,U01964,C027,2024-10-18 20:35:34
T06128,U02409,C007,2024-10-18 20:44:39
T06129,U02651,C008,2024-10-18 23:55:51
T06130,U00421,C003,2024-10-19 09:00:45
T06131,U00288,C004,2024-10-19 09:12:06
T06132,U03000,C034,2024-10-19 10:08:01
T06133,U00481,C027,2024-10-19 12:47:37
T06134,U00918,C028,2024-10-19 13:00:07
T06135,U00264,C031,2024-10-19 14:29:47
T06136,U01984,C038,2024-10-19 16:09:09
T06137,U02734,C045,2024-10-19 16:42:56
T06138,U02709,C040,2024-10-19 19:35:19
T06139,U00520,C046,2024-10-19 21:17:03
T06140,U02798,C015,2024-10-19 22:36:39
T06141,U01615,C007,2024-10-19 22:42:37
T06142,U02775,C020,2024-10-19 23:32:58
T06143,U02033,C009,2024-10-20 09:14:52
T06144,U02687,C047,2024-10-20 09:16:54
T06145,U02136,C012,2024-10-20 10:09:11
T06146,U00047,C026,2024-10-20 13:53:42
T06147,U00085,C004,2024-10-20 15:42:55
T06148,U00006,C033,2024-10-20 19:00:27
T06149,U01447,C045,2024-10-20 19:41:51
T06150,U00013,C014,2024-10-20 21:34:43
T06151,U01765,C025,2024-10-20 22:42:05
T06152,U00644,C006,2024-10-20 23:08:55
T06153,U02605,C035,2024-10-21 09:51:44
T06154,U00074,C029,2024-10-21 11:06:54
T06155,U02830,C028,2024-10-21 13:05:59
T06156,U00325,C027,2024-10-21 13:22:39
T06157,U00345,C049,2024-10-21 14:06:08
T06158,U00573,C022,2024-10-21 14:37:57
T06159,U00834,C031,2024-10-21 15:06:07
T06160,U02200,C032,2024-10-21 15:20:42
T06161,U01612,C022,2024-10-21 19:39:42
T06162,U02764,C034,2024-10-21 20:19:57
T06163,U00624,C019,2024-10-21 21:30:43
T06164,U00666,C013,2024-10-22 09:47:04
T06165,U00683,C031,2024-10-22 10:08:08
T06166,U01718,C042,2024-10-22 11:25:52
T06167,U01453,C031,2024-10-22 13:32:10
T06168,U00049,C020,2024-10-22 13:43:57
T06169,U02221,C048,2024-10-22 16:01:25
T06170,U01873,C046,2024-10-22 17:09:52
T06171,U00364,C002,2024-10-22 17:46:49
T06172,U00153,C027,2024-10-22 18:15:50
T06173,U02481,C048,2024-10-22 22:57:24
T06174,U02056,C018,2024-10-22 23:31:35
T06175,U01796,C017,2024-10-23 12:15:33
T06176,U02829,C033,2024-10-23 15:34:14
T06177,U00213,C006,2024-10-23 15:43:44
T06178,U02383,C022,2024-10-23 19:28:59
T06179,U01531,C009,2024-10-23 20:30:39
T06180,U02285,C002,2024-10-23 21:21:01
T06181,U02644,C028,2024-10-24 10:58:03
T06182,U00979,C006,2024-10-24 13:41:47
T06183,U00718,C047,2024-10-24 14:52:49
T06184,U02273,C047,2024-10-24 16:50:02
T06185,U00566,C009,2024-10-24 17:44:23
T06186,U01330,C026,2024-10-24 19:34:45
T06187,U01803,C026,2024-10-24 20:49:12
T06188,U00452,C044,2024-10-24 22:25:30
T06189,U01539,C032,2024-10-25 11:21:32
T06190,U01797,C026,2024-10-25 13:21:40
T06191,U02478,C013,2024-10-25 14:27:26
T06192,U01132,C030,2024-10-25 14:42:57
T06193,U01728,C018,2024-10-25 15:38:33
T06194,U02719,C018,2024-10-25 17:04:29
T06195,U00951,C033,2024-10-25 18:57:24
T06196,U00250,C002,2024-10-25 19:12:26
T06197,U02521,C036,2024-10-25 21:28:12
T06198,U00988,C025,2024-10-26 09:05:07
T06199,U02942,C027,2024-10-26 09:09:52
T06200,U00307,C034,2024-10-26 11:38:41
T06201,U02566,C026,2024-10-26 14:34:23
T06202,U02882,C037,2024-10-26 15:30:31
T06203,U00595,C013,2024-10-26 18:54:24
T06204,U00873,C028,2024-10-26 20:02:00
T06205,U01455,C020,2024-10-26 22:25:10
T06206,U02067,C007,2024-10-27 16:10:37
T06207,U00505,C028,2024-10-27 16:12:21
T06208,U01153,C022,2024-10-27 16:53:35
T06209,U00679,C009,2024-10-27 17:20:37
T06210,U02593,C002,2024-10-27 20:12:43
T06211,U01533,C018,2024-10-27 20:55:59
T06212,U00543,C004,2024-10-27 21:08:53
T06213,U01449,C002,2024-10-27 23:21:21
T06214,U00507,C046,2024-10-27 23:53:29
T06215,U02737,C016,2024-10-28 10:11:09
T06216,U00147,C012,2024-10-28 12:07:02
T06217,U00367,C037,2024-10-28 14:03:11
T06218,U01438,C030,2024-10-28 15:19:53
T06219,U02435,C002,2024-10-28 15:32:20
T06220,U02936,C050,2024-10-28 16:20:55
T06221,U02040,C019,2024-10-28 17:42:16
T06222,U01064,C019,2024-10-28 21:23:09
T06223,U01767,C038,2024-10-28 21:26:45
T06224,U00258,C034,2024-10-29 09:21:05
T06225,U02294,C011,2024-10-29 12:12:38
T06226,U00026,C024,2024-10-29 15:08:19
T06227,U02918,C018,2024-10-29 16:06:36
T06228,U01025,C024,2024-10-29 19:47:27
T06229,U02590,C028,2024-10-29 19:53:26
T06230,U01486,C047,2024-10-29 21:57:17
T06231,U02354,C025,2024-10-30 11:21:45
T06232,U01558,C015,2024-10-30 16:14:59
T06233,U01447,C048,2024-10-30 17:13:21
T06234,U00612,C004,2024-10-30 18:17:04
T06235,U00207,C003,2024-10-30 19:22:52
T06236,U02854,C048,2024-10-30 21:16:57
T06237,U02850,C032,2024-10-30 23:51:51
T06238,U01137,C016,2024-10-31 08:28:53
T06239,U01449,C012,2024-10-31 11:11:58
T06240,U00069,C042,2024-10-31 11:57:16
T06241,U02863,C045,2024-10-31 14:40:01
T06242,U00769,C017,2024-10-31 14:42:47
T06243,U02196,C006,2024-10-31 17:09:34
T06244,U02258,C003,2024-10-31 17:11:40
T06245,U01314,C013,2024-10-31 20:11:42
T06246,U01938,C004,2024-10-31 20:13:13
T06247,U00522,C012,2024-10-31 20:57:11
T06248,U02234,C012,2024-10-31 21:01:21
T06249,U02644,C008,2024-10-31 22:02:32
T06250,U02748,C027,2024-10-31 23:32:38
T06251,U01999,C002,2024-11-01 08:09:34
T06252,U01333,C033,2024-11-01 12:58:37
T06253,U02779,C008,2024-11-01 13:42:49
T06254,U02373,C012,2024-11-01 14:31:18
T06255,U01306,C049,2024-11-01 20:30:42
T06256,U00720,C020,2024-11-01 20:37:35
T06257,U01173,C013,2024-11-01 21:12:36
T06258,U01940,C002,2024-11-02 15:41:44
T06259,U00247,C032,2024-11-02 16:35:28
T06260,U02801,C041,2024-11-02 17:07:26
T06261,U01680,C024,2024-11-03 10:33:26
T06262,U01145,C003,2024-11-03 10:41:01
T06263,U00515,C027,2024-11-03 11:24:23
T06264,U00931,C044,2024-11-03 11:55:40
T06265,U02086,C048,2024-11-03 12:07:17
T06266,U00012,C031,2024-11-03 15:35:03
T06267,U00757,C038,2024-11-03 17:02:10
T06268,U02894,C021,2024-11-03 20:16:44
T06269,U00625,C018,2024-11-04 08:41:57
T06270,U00686,C027,2024-11-04 12:30:27
T06271,U00400,C009,2024-11-04 13:04:19
T06272,U00112,C039,2024-11-04 14:12:13
T06273,U01017,C033,2024-11-04 15:53:34
T06274,U00085,C014,2024-11-04 18:33:33
T06275,U01581,C040,2024-11-04 22:28:56
T06276,U02187,C038,2024-11-04 23:27:48
T06277,U02263,C007,2024-11-04 23:33:16
T06278,U01017,C017,2024-11-05 11:18:19
T06279,U01452,C038,2024-11-05 11:26:27
T06280,U00148,C016,2024-11-05 12:10:11
T06281,U00911,C018,2024-11-05 14:00:00
T06282,U01962,C046,2024-11-05 15:29:11
T06283,U00294,C018,2024-11-05 15:36:40
T06284,U01403,C039,2024-11-05 16:33:20
T06285,U01402,C012,2024-11-05 17:07:27
T06286,U01181,C009,2024-11-05 17:08:53
T06287,U02169,C028,2024-11-05 17:14:14
T06288,U01994,C026,2024-11-05 19:26:47
T06289,U02611,C002,2024-11-05 20:38:09
T06290,U01459,C042,2024-11-05 20:44:13
T06291,U02434,C002,2024-11-05 20:55:48
T06292,U00498,C014,2024-11-05 21:16:21
T06293,U00889,C020,2024-11-06 08:24:13
T06294,U01579,C004,2024-11-06 10:36:05
T06295,U02702,C032,2024-11-06 12:02:15
T06296,U01555,C036,2024-11-06 12:20:10
T06297,U01447,C049,2024-11-06 16:05:32
T06298,U02227,C044,2024-11-06 16:53:06
T06299,U01099,C017,2024-11-06 18:01:15
T06300,U01278,C026,2024-11-06 19:39:57
T06301,U00374,C014,2024-11-06 19:59:08
T06302,U02363,C037,2024-11-06 20:26:27
T06303,U01425,C002,2024-11-06 21:41:22
T06304,U00478,C019,2024-11-06 22:01:02
T06305,U01645,C003,2024-11-07 11:48:15
T06306,U01191,C015,2024-11-07 12:06:20
T06307,U02217,C041,2024-11-07 17:25:10
T06308,U02226,C014,2024-11-07 20:18:32
T06309,U01265,C040,2024-11-07 20:32:04
T06310,U00104,C032,2024-11-07 22:29:42
T06311,U02957,C011,2024-11-08 08:32:33
T06312,U02578,C031,2024-11-08 08:43:08
T06313,U00728,C009,2024-11-08 09:33:09
T06314,U01618,C045,2024-11-08 09:50:12
T06315,U02454,C009,2024-11-08 11:09:07
T06316,U01702,C025,2024-11-08 12:28:48
T06317,U01627,C022,2024-11-08 13:25:52
T06318,U00863,C003,2024-11-08 14:19:27
